person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G
-1.0817062342071477,0.6392692724732494,-0.6986956241981235,2.6142385863363224,-0.30785824985957766,0,0.28,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-1.4782234304418385,-0.4020862949182458,-0.7065041929920988,1.4597100930359797,1,0.26,0,-0.6764741584063475,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.29740304056641936,0.14773015095247638,1.37756968076102,2.6142385863363224,1.788020160478119,1,0.29,1,-0.3071171393096772,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5588374384466622,0.7910608640800657,1.0809603514811423,2.6142385863363224,-1.0042735444338122,0,0.27,0,-1.0458311775030178,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.820271836326905,0.8290087619817698,-0.4020862949182458,2.6142385863363224,0.3520781483321971,0,0.26,0,-0.6764741584063475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5588374384466622,0.9808003535885861,1.0809603514811423,2.6142385863363224,-0.05913850179735103,0,0.25,0,-0.3071171393096772,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.03596864268617659,1.0187482514902901,-0.4020862949182458,2.6142385863363224,0.9921169666789935,0,0.25,0,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-1.0817062342071477,1.3223314347039228,-0.9953049534780011,2.6142385863363224,-0.3377046196270448,0,0.23,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.03596864268617659,0.8669566598834739,1.6741790100408978,2.6142385863363224,1.9969447488503889,1,0.26,1,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.03596864268617659,1.4741230263107392,-0.9953049534780011,2.6142385863363224,-1.0042735444338122,0,0.22,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.03596864268617659,1.4741230263107392,-0.4020862949182458,2.6142385863363224,0.020451817582561566,0,0.22,1,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.29740304056641936,1.5879667200158514,-0.6986956241981235,2.6142385863363224,1.8443966367055564,1,0.21,1,-0.6764741584063475,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.03596864268617659,-1.4782234304418385,-1.2919142827578787,-0.18763813372203295,0.3454456217172045,1,0.39,1,-1.0458311775030178,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.03596864268617659,2.5366641675584534,0.19113236364150946,2.6142385863363224,-0.6726472136841766,0,0.17,0,-1.0458311775030178,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.29740304056641936,2.5366641675584534,1.37756968076102,2.6142385863363224,0.6837044790818326,0,0.17,1,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.820271836326905,0.904904557785178,-0.6986956241981235,2.59348394396552,0.5842165798569418,0,0.25,0,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.03596864268617659,-0.3094281750693527,0.7843510222012647,2.5104653744823096,-1.1402403400411627,1,0.39,0,-0.6764741584063475,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.820271836326905,0.44952978296472895,-0.6986956241981235,2.5104653744823096,0.7400809553092706,0,0.29,1,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0817062342071477,-1.455454691700816,-0.9953049534780011,-1.3083888217453752,-0.845092905673987,0,0.11,0,-0.3071171393096772,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.820271836326905,-0.15763658346253637,0.7843510222012647,2.484522071518806,-1.1402403400411627,1,0.38,0,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.820271836326905,-1.447865112120475,-1.2919142827578787,-0.7065041929920988,0.25922277572229935,0,0.25,0,-0.3071171393096772,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.820271836326905,-1.447865112120475,-0.6986956241981235,-0.4159391998008619,-0.09230113487231446,0,0.32,0,-0.3071171393096772,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.03596864268617659,-1.447865112120475,0.19113236364150946,-0.7480134777337041,-1.637679836165616,0,0.24,0,-0.6764741584063475,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.29740304056641936,-1.447865112120475,-1.2919142827578787,-0.5715990175818817,1.6785834713307393,0,0.28,1,-1.0458311775030178,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.820271836326905,-1.447865112120475,0.7843510222012647,-0.991880525590635,0.020451817582561566,0,0.18,1,-0.6764741584063475,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.820271836326905,-1.447865112120475,0.7843510222012647,-1.495180603082599,-1.1402403400411627,0,0.06,0,-0.6764741584063475,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
-1.0817062342071477,-0.3663500219219088,-0.9953049534780011,2.406692162628296,0.14315355995992646,1,0.39,0,-0.3071171393096772,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.0817062342071477,-1.447865112120475,-0.4020862949182458,-0.18763813372203295,-1.7040051023155431,0,0.38,0,-0.3071171393096772,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.820271836326905,-0.33219691381037514,-1.2919142827578787,2.406692162628296,-1.4552853542533166,1,0.39,0,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.29740304056641936,-1.447865112120475,-0.9953049534780011,-0.9140506167001251,-1.7040051023155431,0,0.2,0,-1.0458311775030178,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.29740304056641936,-0.3094281750693527,1.6741790100408978,2.406692162628296,-1.1402403400411627,1,0.39,0,-0.6764741584063475,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.29740304056641936,-0.3094281750693527,1.37756968076102,2.406692162628296,0.829620064611672,1,0.39,0,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.0817062342071477,-0.3094281750693527,0.48774169292138714,2.406692162628296,0.759978535154249,1,0.39,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.0817062342071477,-1.447865112120475,-0.9953049534780011,-0.7065041929920988,1.2574180312787022,0,0.25,0,-0.6764741584063475,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.5588374384466622,-0.27656529548647696,0.48774169292138714,2.406692162628296,0.020451817582561566,1,0.39,0,-0.6764741584063475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.29740304056641936,-0.27337767206273383,0.19113236364150946,2.406692162628296,0.18294871964988305,1,0.39,0,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.5588374384466622,-0.2714802771676486,1.0809603514811423,2.406692162628296,-0.18184024417471592,1,0.39,0,-0.6764741584063475,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.0817062342071477,-0.2714802771676486,0.19113236364150946,2.406692162628296,0.531156366937,1,0.39,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-0.2714802771676486,-1.2919142827578787,2.406692162628296,0.8428851178416578,1,0.39,0,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.5588374384466622,-0.2525063282167966,0.48774169292138714,2.406692162628296,0.4250359410971171,1,0.39,0,-0.3071171393096772,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.29740304056641936,-0.23368417085755136,1.37756968076102,2.406692162628296,0.020451817582561566,1,0.38,0,-0.6764741584063475,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.29740304056641936,-0.23353237926594453,-0.9953049534780011,2.406692162628296,0.14315355995992646,1,0.38,0,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.03596864268617659,-1.447865112120475,-0.9953049534780011,-1.432916675970191,-1.0573337573537538,0,0.07,0,-0.6764741584063475,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.5588374384466622,-0.23353237926594453,1.0809603514811423,2.406692162628296,1.5658305188758632,1,0.38,1,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.5588374384466622,-0.21231950433889196,1.37756968076102,2.406692162628296,0.020451817582561566,1,0.38,0,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-0.15763658346253637,-0.6986956241981235,2.406692162628296,-0.3377046196270448,1,0.37,0,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.820271836326905,-0.15763658346253637,-0.9953049534780011,2.406692162628296,0.29901793541225535,1,0.37,0,-0.3071171393096772,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.5588374384466622,-0.3507154879864067,-1.2919142827578787,2.406692162628296,0.24264145918481733,1,0.39,0,-0.3071171393096772,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.03596864268617659,-0.1198404771524391,1.0809603514811423,2.406692162628296,0.4150871511746277,1,0.36,0,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.5588374384466622,-0.11968868556083229,1.0809603514811423,2.406692162628296,-1.3325836118759513,1,0.36,0,-1.0458311775030178,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.29740304056641936,-0.11968868556083229,-0.4020862949182458,2.406692162628296,-1.3325836118759513,1,0.36,0,-0.6764741584063475,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.03596864268617659,-0.34737607297105677,-1.2919142827578787,2.406692162628296,2.938763528179354,1,0.39,0,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.29740304056641936,-0.11968868556083229,-1.2919142827578787,2.406692162628296,-0.34765340954953367,1,0.36,0,-0.3071171393096772,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.820271836326905,-0.11968868556083229,0.19113236364150946,2.406692162628296,0.531156366937,1,0.36,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.29740304056641936,-0.11209910598049147,0.7843510222012647,2.406692162628296,0.020451817582561566,1,0.36,0,-0.3071171393096772,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.820271836326905,-1.4477133205288684,0.48774169292138714,-0.2654680426125428,-1.3060535054159805,0,0.36,0,-1.0458311775030178,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.820271836326905,-0.04379288975742412,-0.4020862949182458,2.406692162628296,1.9770471690054112,1,0.35,0,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.0817062342071477,-0.27102490239282817,-0.9953049534780011,2.406692162628296,2.1760229674551916,1,0.39,1,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.820271836326905,-1.4477133205288684,-0.6986956241981235,-1.2253702522621646,1.9538333258529366,0,0.12,1,-1.0458311775030178,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
-0.03596864268617659,-1.4477133205288684,-0.10547696563836818,-0.9970691861833356,0.020451817582561566,0,0.18,0,-1.0458311775030178,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-0.005844991855720034,-1.2919142827578787,2.406692162628296,0.7234996387717886,1,0.34,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-0.820271836326905,0.024513326465643234,0.7843510222012647,2.406692162628296,-1.0838638638137248,1,0.34,0,-0.6764741584063475,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.03596864268617659,0.03210290604598405,1.6741790100408978,2.406692162628296,-1.5779870966306817,1,0.34,0,-0.6764741584063475,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.03596864268617659,-0.19558448136424045,-0.9953049534780011,2.406692162628296,1.7979689504006084,1,0.38,1,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.820271836326905,0.07005080394768813,0.7843510222012647,2.406692162628296,-1.0042735444338122,1,0.33,0,-1.0458311775030178,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.5588374384466622,-0.15763658346253637,-0.6986956241981235,2.406692162628296,1.8443966367055564,1,0.37,0,-1.0458311775030178,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.3431406320873907,-1.4385678771345576,0.19113236364150946,-1.0074465073687369,0.020451817582561566,0,0.18,0,-0.3071171393096772,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.03596864268617659,-1.437239700707998,0.19113236364150946,-0.2914113455760461,-0.9711109113588487,0,0.35,0,-1.0458311775030178,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
-0.5588374384466622,0.07005080394768813,-1.2919142827578787,2.406692162628296,0.020451817582561566,1,0.33,0,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.5588374384466622,-1.4345074520590753,-0.4020862949182458,-0.13575152779502636,-1.3325836118759513,0,0.38,0,-0.6764741584063475,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.29740304056641936,-0.15763658346253637,0.48774169292138714,2.406692162628296,-0.6792797402991692,1,0.37,0,-0.6764741584063475,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.5588374384466622,0.07005080394768813,1.0809603514811423,2.406692162628296,0.020451817582561566,1,0.33,0,-0.3071171393096772,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
-0.820271836326905,-0.15763658346253637,0.48774169292138714,2.406692162628296,1.2972131909686582,1,0.37,1,-0.6764741584063475,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.820271836326905,-0.15763658346253637,-0.6986956241981235,2.406692162628296,0.06356324058001385,1,0.37,0,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.0817062342071477,0.07005080394768813,-0.10547696563836818,2.406692162628296,-1.010906071048805,1,0.33,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.29740304056641936,0.07005080394768813,-0.6986956241981235,2.406692162628296,0.020451817582561566,1,0.33,0,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-1.4326859529597935,0.48774169292138714,-0.4989577692840724,1.6785834713307393,0,0.29,1,-0.3071171393096772,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.5588374384466622,-1.4326859529597935,0.19113236364150946,-0.6027309811380857,0.020451817582561566,0,0.27,0,-0.3071171393096772,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.29740304056641936,0.07005080394768813,1.37756968076102,2.406692162628296,0.020451817582561566,1,0.33,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.29740304056641936,-0.15763658346253637,-0.9953049534780011,2.406692162628296,1.5658305188758632,1,0.37,1,-0.6764741584063475,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.5588374384466622,-0.15763658346253637,-0.9953049534780011,2.406692162628296,2.026791118617856,1,0.37,1,-0.6764741584063475,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.820271836326905,0.07005080394768813,-0.4020862949182458,2.406692162628296,0.4250359410971171,1,0.33,0,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-1.3431406320873907,-1.4326859529597935,-0.6986956241981235,-1.479614621304497,1.4265474599610162,0,0.06,1,-0.6764741584063475,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
-0.29740304056641936,-0.15763658346253637,-0.9953049534780011,2.406692162628296,1.0551259695214241,1,0.37,0,-0.3071171393096772,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5588374384466622,0.07005080394768813,-1.2919142827578787,2.406692162628296,0.07019576719500702,1,0.33,0,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
-1.3431406320873907,-1.4326859529597935,0.19113236364150946,-1.2461248946329673,0.18626498295737934,0,0.12,0,-0.3071171393096772,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5588374384466622,0.07005080394768813,1.0809603514811423,2.406692162628296,0.9755356501415116,1,0.33,0,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.03596864268617659,0.07005080394768813,-0.4020862949182458,2.406692162628296,-0.2813281433996068,1,0.33,0,-0.3071171393096772,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.820271836326905,-0.1385108429200775,-0.9953049534780011,2.406692162628296,1.9140381661629802,1,0.37,1,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5588374384466622,-0.11968868556083229,-0.6986956241981235,2.406692162628296,2.5573932478172736,1,0.36,0,-1.0458311775030178,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5588374384466622,0.10799870184939221,-0.6986956241981235,2.406692162628296,0.4150871511746277,1,0.33,0,-0.3071171393096772,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-1.4326859529597935,-1.2919142827578787,-0.9555599014417304,0.020451817582561566,0,0.19,1,-0.6764741584063475,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.29740304056641936,0.1459465997510963,-0.4020862949182458,2.406692162628296,-1.4552853542533166,1,0.32,0,-0.6764741584063475,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.5588374384466622,-0.0817407876591282,-0.4020862949182458,2.406692162628296,1.220939134896242,1,0.36,1,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-1.3431406320873907,-0.0817407876591282,-0.10547696563836818,2.406692162628296,2.142860334380229,1,0.36,1,-0.6764741584063475,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.5588374384466622,0.16112575891177794,1.0809603514811423,2.406692162628296,0.06356324058001385,1,0.32,0,-1.0458311775030178,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.29740304056641936,0.16112575891177794,0.7843510222012647,2.406692162628296,0.18294871964988305,1,0.32,0,-1.0458311775030178,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.29740304056641936,0.1838944976528004,-0.4020862949182458,2.406692162628296,0.49467747055454026,1,0.32,0,-0.6764741584063475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.03596864268617659,-0.005844991855720034,-1.2919142827578787,2.406692162628296,-0.2249516671721688,1,0.34,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.820271836326905,0.2597902934562085,-1.2919142827578787,2.406692162628296,-0.09230113487231446,1,0.31,0,-0.6764741584063475,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5588374384466622,-1.417506793799112,-1.2919142827578787,-0.7065041929920988,1.7780713705556295,0,0.24,1,-0.6764741584063475,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.820271836326905,0.2597902934562085,-1.2919142827578787,2.406692162628296,-0.1851565074822128,1,0.31,0,-1.0458311775030178,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.820271836326905,0.2597902934562085,0.7843510222012647,2.406692162628296,0.18626498295737934,1,0.31,0,-0.6764741584063475,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.29740304056641936,-1.4149263367417961,-1.2919142827578787,-0.6286742841015889,0.8495176444566503,0,0.26,1,-1.0458311775030178,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
-0.03596864268617659,0.03210290604598405,-0.4020862949182458,2.406692162628296,0.020451817582561566,1,0.34,0,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.820271836326905,0.03210290604598405,0.7843510222012647,2.406692162628296,0.4515660475570874,1,0.34,0,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
-1.3431406320873907,-1.409917214218771,0.19113236364150946,-1.0178238285541383,2.1030651746902724,1,0.17,1,-1.0458311775030178,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.03596864268617659,0.25994208504781535,0.7843510222012647,2.406692162628296,0.3520781483321971,1,0.31,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.29740304056641936,0.03225469763759087,-0.9953049534780011,2.406692162628296,1.2972131909686582,1,0.34,1,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.820271836326905,0.03225469763759087,0.19113236364150946,2.406692162628296,-0.032608395337380164,1,0.34,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.820271836326905,0.2787642424070606,-0.6986956241981235,2.406692162628296,0.759978535154249,1,0.31,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
-1.0817062342071477,0.3355342976680099,-0.4020862949182458,2.406692162628296,0.4150871511746277,0,0.3,0,-1.0458311775030178,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.820271836326905,0.33568608925961674,-1.2919142827578787,2.406692162628296,0.06024697727251757,0,0.3,0,-1.0458311775030178,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5588374384466622,0.33568608925961674,0.19113236364150946,2.406692162628296,0.8462013811491541,0,0.3,1,-1.0458311775030178,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
-0.03596864268617659,0.3736339871613208,1.6741790100408978,2.406692162628296,-0.05913850179735103,0,0.29,0,-0.3071171393096772,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
-0.29740304056641936,0.3736339871613208,-0.10547696563836818,2.406692162628296,0.531156366937,0,0.29,1,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
-0.5588374384466622,0.16112575891177794,-0.10547696563836818,2.406692162628296,1.2972131909686582,1,0.32,0,-0.3071171393096772,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.820271836326905,0.4305558340138769,-0.4020862949182458,2.406692162628296,2.2589295501426006,0,0.29,1,-1.0458311775030178,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
-0.29740304056641936,0.44952978296472895,0.19113236364150946,2.406692162628296,-0.31117451316707395,0,0.29,0,-1.0458311775030178,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,0.44952978296472895,-0.6986956241981235,2.406692162628296,-1.3325836118759513,0,0.29,0,-0.3071171393096772,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
-0.29740304056641936,0.22184239555450447,-1.2919142827578787,2.406692162628296,0.020451817582561566,1,0.31,0,-0.3071171393096772,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.29740304056641936,0.48762947245803984,1.37756968076102,2.406692162628296,1.0484934429064316,0,0.28,0,-1.0458311775030178,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.0817062342071477,-1.409917214218771,-0.10547696563836818,-1.1215970404081514,0.18626498295737934,0,0.14,0,-0.6764741584063475,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
-0.820271836326905,0.48762947245803984,1.0809603514811423,2.406692162628296,1.0484934429064316,0,0.28,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
-0.820271836326905,-0.10481310958336429,-0.4020862949182458,2.406692162628296,1.4165986700385267,1,0.31,1,-0.3071171393096772,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.5588374384466622,0.5254255787681371,0.19113236364150946,2.406692162628296,0.29901793541225535,0,0.28,0,-1.0458311775030178,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.5588374384466622,-1.409917214218771,-0.10547696563836818,-0.4989577692840724,0.4250359410971171,0,0.29,0,-1.0458311775030178,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
-0.820271836326905,0.29773819135791263,-0.9953049534780011,2.406692162628296,1.0551259695214241,1,0.3,0,-0.6764741584063475,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
-1.0817062342071477,0.29773819135791263,-0.4020862949182458,2.406692162628296,1.1579301320538113,1,0.3,0,-1.0458311775030178,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.5588374384466622,0.5254255787681371,-0.10547696563836818,2.406692162628296,1.2640505578936947,0,0.28,1,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.5588374384466622,0.6013213745715453,-1.2919142827578787,2.406692162628296,0.5842165798569418,0,0.27,0,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0817062342071477,-1.4053634664705665,-0.4020862949182458,-1.4069733730066876,1.9770471690054112,1,0.08,1,-0.6764741584063475,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.29740304056641936,0.6392692724732494,1.0809603514811423,2.406692162628296,0.020451817582561566,0,0.27,0,-0.3071171393096772,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
-1.3431406320873907,-1.401720468272003,0.19113236364150946,-0.810277404846112,0.020451817582561566,1,0.21,1,-1.0458311775030178,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.29740304056641936,-1.4015307287824945,-0.10547696563836818,0.0199082899859934,-0.4305599922369425,0,0.39,0,-0.3071171393096772,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
-0.5588374384466622,0.6392692724732494,-0.10547696563836818,2.406692162628296,-0.6792797402991692,0,0.27,0,-0.6764741584063475,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.03596864268617659,0.6392692724732494,0.19113236364150946,2.406692162628296,-1.3325836118759513,0,0.27,0,-0.3071171393096772,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
-0.03596864268617659,0.6392692724732494,-0.4020862949182458,2.406692162628296,0.020451817582561566,0,0.27,0,-0.6764741584063475,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
-0.29740304056641936,0.6392692724732494,-1.2919142827578787,2.406692162628296,-0.18184024417471592,0,0.27,0,-0.6764741584063475,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
